name,role,level,Health,AttackSpeed,HP5,MP5,Mana,PhysicalProtection,PhysicalPower,MagicProtection,MagicalPower
Ares,Guardian,11,5904.0,1.505,44.85000000000001,27.7,2235.0,204.00000000000003,0.0,123.00000000000001,616.25
Ares,Guardian,12,6949.0,1.626,52.220000000000006,32.32,2642.0,239.20000000000005,0.0,140.60000000000002,701.5
Ares,Guardian,13,8089.0,1.758,60.260000000000005,37.36,3086.0,277.6,0.0,159.8,794.5
Ares,Guardian,14,9324.0,1.901,68.97,42.82,3567.0,319.20000000000005,0.0,180.60000000000002,895.25
Ares,Guardian,15,10654.0,2.055,78.35,48.7,4085.0,364.00000000000006,0.0,203.00000000000003,1003.75
Ares,Guardian,16,12079.0,2.22,88.39999999999999,55.0,4640.0,412.00000000000006,0.0,227.00000000000003,1120.0
Ares,Guardian,17,13599.0,2.3960000000000004,99.11999999999999,61.72,5232.0,463.20000000000005,0.0,252.60000000000002,1244.0
Ares,Guardian,18,15214.0,2.583,110.50999999999999,68.86,5861.0,517.6,0.0,279.8,1375.75
Ares,Guardian,19,16924.0,2.781,122.57,76.42,6527.0,575.2,0.0,308.6,1515.25
Ares,Guardian,20,18729.0,2.99,135.29999999999998,84.4,7230.0,636.0,0.0,339.0,1662.5
Artemis,Hunter,1,630.0,0.95,8.0,4.4,205.0,16.8,30.0,30.0,0.0
Artemis,Hunter,2,709.0,0.966,8.68,4.65,239.0,20.0,32.5,31.6,0.0
Artemis,Hunter,3,867.0,0.998,10.04,5.15,307.0,26.4,37.5,34.800000000000004,0.0
Artemis,Hunter,4,1104.0,1.046,12.079999999999998,5.9,409.0,36.0,45.0,39.60000000000001,0.0
Artemis,Hunter,5,1420.0,1.11,14.799999999999999,6.9,545.0,48.8,55.0,46.00000000000001,0.0
Artemis,Hunter,6,1815.0,1.1900000000000002,18.2,8.15,715.0,64.8,67.5,54.00000000000001,0.0
Artemis,Hunter,7,2289.0,1.2860000000000003,22.28,9.65,919.0,84.0,82.5,63.60000000000001,0.0
Artemis,Hunter,8,2842.0,1.3980000000000004,27.040000000000003,11.4,1157.0,106.4,100.0,74.80000000000001,0.0
Artemis,Hunter,9,3474.0,1.5260000000000002,32.480000000000004,13.4,1429.0,132.0,120.0,87.60000000000001,0.0
Artemis,Hunter,10,4185.0,1.6700000000000004,38.6,15.65,1735.0,160.8,142.5,102.00000000000001,0.0
Artemis,Hunter,11,4975.0,1.8300000000000003,45.400000000000006,18.15,2075.0,192.8,167.5,118.00000000000001,0.0
Artemis,Hunter,12,5844.0,2.0060000000000002,52.88000000000001,20.9,2449.0,228.0,195.0,135.60000000000002,0.0
Artemis,Hunter,13,6792.0,2.1980000000000004,61.040000000000006,23.9,2857.0,266.4,225.0,154.8,0.0
Artemis,Hunter,14,7819.0,2.4060000000000006,69.88000000000001,27.15,3299.0,308.0,257.5,175.60000000000002,0.0
Artemis,Hunter,15,8925.0,2.630000000000001,79.4,30.65,3775.0,352.8,292.5,198.00000000000003,0.0
Artemis,Hunter,16,10110.0,2.870000000000001,89.60000000000001,34.4,4285.0,400.8,330.0,222.00000000000003,0.0
Artemis,Hunter,17,11374.0,3.1260000000000012,100.48,38.4,4829.0,452.0,370.0,247.60000000000002,0.0
Artemis,Hunter,18,12717.0,3.3980000000000015,112.04,42.65,5407.0,506.4,412.5,274.8,0.0
Artemis,Hunter,19,14139.0,3.6860000000000017,124.28,47.15,6019.0,564.0,457.5,303.6,0.0
Artemis,Hunter,20,15640.0,3.9900000000000015,137.2,51.9,6665.0,624.8,505.0,334.0,0.0
Artio,Guardian,1,700.0,1.0,8.0,4.6,210.0,28.0,0.0,35.0,190.0
Artio,Guardian,2,800.0,1.012,8.9,5.029999999999999,249.0,31.5,0.0,36.6,197.5
Artio,Guardian,3,1000.0,1.036,10.700000000000001,5.89,327.0,38.5,0.0,39.800000000000004,212.5
Artio,Guardian,4,1300.0,1.072,13.400000000000002,7.18,444.0,49.0,0.0,44.60000000000001,235.0
Artio,Guardian,5,1700.0,1.12,17.000000000000004,8.9,600.0,63.0,0.0,51.00000000000001,265.0
Artio,Guardian,6,2200.0,1.1800000000000002,21.500000000000004,11.05,795.0,80.5,0.0,59.00000000000001,302.5
Artio,Guardian,7,2800.0,1.2520000000000002,26.900000000000006,13.63,1029.0,101.5,0.0,68.60000000000001,347.5
Artio,Guardian,8,3500.0,1.3360000000000003,33.2,16.64,1302.0,126.0,0.0,79.80000000000001,400.0
Artio,Guardian,9,4300.0,1.4320000000000004,40.400000000000006,20.080000000000002,1614.0,154.0,0.0,92.60000000000001,460.0
Artio,Guardian,10,5200.0,1.5400000000000005,48.50000000000001,23.950000000000003,1965.0,185.5,0.0,107.00000000000001,527.5
Artio,Guardian,11,6200.0,1.6600000000000006,57.50000000000001,28.250000000000004,2355.0,220.5,0.0,123.00000000000001,602.5
Artio,Guardian,12,7300.0,1.7920000000000007,67.4,32.980000000000004,2784.0,259.0,0.0,140.60000000000002,685.0
Artio,Guardian,13,8500.0,1.9360000000000008,78.2,38.14,3252.0,301.0,0.0,159.8,775.0
Artio,Guardian,14,9800.0,2.092000000000001,89.9,43.730000000000004,3759.0,346.5,0.0,180.60000000000002,872.5
Artio,Guardian,15,11200.0,2.260000000000001,102.5,49.75,4305.0,395.5,0.0,203.00000000000003,977.5
Artio,Guardian,16,12700.0,2.4400000000000013,116.0,56.2,4890.0,448.0,0.0,227.00000000000003,1090.0
Artio,Guardian,17,14300.0,2.6320000000000014,130.4,63.080000000000005,5514.0,504.0,0.0,252.60000000000002,1210.0
Artio,Guardian,18,16000.0,2.8360000000000016,145.70000000000002,70.39,6177.0,563.5,0.0,279.8,1337.5
Artio,Guardian,19,17800.0,3.052000000000002,161.9,78.13,6879.0,626.5,0.0,308.6,1472.5
Artio,Guardian,20,19700.0,3.280000000000002,179.0,86.3,7620.0,693.0,0.0,339.0,1615.0
Athena,Guardian,1,700.0,1.0,8.0,4.6,190.0,28.0,0.0,35.0,175.0
Athena,Guardian,2,805.0,1.012,8.9,5.02,224.0,31.5,0.0,36.6,182.5
Athena,Guardian,3,1015.0,1.036,10.700000000000001,5.859999999999999,292.0,38.5,0.0,39.800000000000004,197.5
Athena,Guardian,4,1330.0,1.072,13.400000000000002,7.119999999999999,394.0,49.0,0.0,44.60000000000001,220.0
Athena,Guardian,5,1750.0,1.12,17.000000000000004,8.799999999999999,530.0,63.0,0.0,51.00000000000001,250.0
Athena,Guardian,6,2275.0,1.1800000000000002,21.500000000000004,10.899999999999999,700.0,80.5,0.0,59.00000000000001,287.5
Athena,Guardian,7,2905.0,1.2520000000000002,26.900000000000006,13.419999999999998,904.0,101.5,0.0,68.60000000000001,332.5
Athena,Guardian,8,3640.0,1.3360000000000003,33.2,16.36,1142.0,126.0,0.0,79.80000000000001,385.0
Athena,Guardian,9,4480.0,1.4320000000000004,40.400000000000006,19.72,1414.0,154.0,0.0,92.60000000000001,445.0
Athena,Guardian,10,5425.0,1.5400000000000005,48.50000000000001,23.5,1720.0,185.5,0.0,107.00000000000001,512.5
Athena,Guardian,11,6475.0,1.6600000000000006,57.50000000000001,27.7,2060.0,220.5,0.0,123.00000000000001,587.5
Athena,Guardian,12,7630.0,1.7920000000000007,67.4,32.32,2434.0,259.0,0.0,140.60000000000002,670.0
Athena,Guardian,13,8890.0,1.9360000000000008,78.2,37.36,2842.0,301.0,0.0,159.8,760.0
Athena,Guardian,14,10255.0,2.092000000000001,89.9,42.82,3284.0,346.5,0.0,180.60000000000002,857.5
Athena,Guardian,15,11725.0,2.260000000000001,102.5,48.7,3760.0,395.5,0.0,203.00000000000003,962.5
Athena,Guardian,16,13300.0,2.4400000000000013,116.0,55.0,4270.0,448.0,0.0,227.00000000000003,1075.0
Athena,Guardian,17,14980.0,2.6320000000000014,130.4,61.72,4814.0,504.0,0.0,252.60000000000002,1195.0
Athena,Guardian,18,16765.0,2.8360000000000016,145.70000000000002,68.86,5392.0,563.5,0.0,279.8,1322.5
Athena,Guardian,19,18655.0,3.052000000000002,161.9,76.42,6004.0,626.5,0.0,308.6,1457.5
Athena,Guardian,20,20650.0,3.280000000000002,179.0,84.4,6650.0,693.0,0.0,339.0,1600.0
Atlas,Guardian,1,714.0,0.95,8.0,5.0,190.0,28.0,0.0,35.0,185.0
Atlas,Guardian,2,819.0,0.961,8.8,5.4,225.0,31.5,0.0,36.6,192.5
Atlas,Guardian,3,1029.0,0.983,10.4,6.2,295.0,38.5,0.0,39.800000000000004,207.5
Atlas,Guardian,4,1344.0,1.016,12.8,7.4,400.0,49.0,0.0,44.60000000000001,230.0
Atlas,Guardian,5,1764.0,1.06,16.0,9.0,540.0,63.0,0.0,51.00000000000001,260.0
Atlas,Guardian,6,2289.0,1.115,20.0,11.0,715.0,80.5,0.0,59.00000000000001,297.5
Atlas,Guardian,7,2919.0,1.181,24.8,13.4,925.0,101.5,0.0,68.60000000000001,342.5
Atlas,Guardian,8,3654.0,1.258,30.400000000000002,16.2,1170.0,126.0,0.0,79.80000000000001,395.0
Atlas,Guardian,9,4494.0,1.346,36.800000000000004,19.4,1450.0,154.0,0.0,92.60000000000001,455.0
Atlas,Guardian,10,5439.0,1.445,44.00000000000001,23.0,1765.0,185.5,0.0,107.00000000000001,522.5
Atlas,Guardian,11,6489.0,1.5550000000000002,52.00000000000001,27.0,2115.0,220.5,0.0,123.00000000000001,597.5
Atlas,Guardian,12,7644.0,1.6760000000000002,60.80000000000001,31.4,2500.0,259.0,0.0,140.60000000000002,680.0
Atlas,Guardian,13,8904.0,1.8080000000000003,70.4,36.2,2920.0,301.0,0.0,159.8,770.0
Atlas,Guardian,14,10269.0,1.9510000000000003,80.80000000000001,41.400000000000006,3375.0,346.5,0.0,180.60000000000002,867.5
Atlas,Guardian,15,11739.0,2.1050000000000004,92.00000000000001,47.00000000000001,3865.0,395.5,0.0,203.00000000000003,972.5
Atlas,Guardian,16,13314.0,2.2700000000000005,104.00000000000001,53.00000000000001,4390.0,448.0,0.0,227.00000000000003,1085.0
Atlas,Guardian,17,14994.0,2.4460000000000006,116.80000000000001,59.400000000000006,4950.0,504.0,0.0,252.60000000000002,1205.0
Atlas,Guardian,18,16779.0,2.6330000000000005,130.4,66.2,5545.0,563.5,0.0,279.8,1332.5
Atlas,Guardian,19,18669.0,2.8310000000000004,144.8,73.4,6175.0,626.5,0.0,308.6,1467.5
Atlas,Guardian,20,20664.0,3.0400000000000005,160.0,81.0,6840.0,693.0,0.0,339.0,1610.0
Awilix,Assassin,1,665.0,1.0,10.0,3.9,240.0,18.2,38.0,30.0,0.0
Awilix,Assassin,2,746.0,1.019,10.68,4.36,278.0,21.4,40.16,31.6,0.0
Awilix,Assassin,3,908.0,1.057,12.04,5.28,354.0,27.799999999999997,44.48,34.800000000000004,0.0
Awilix,Assassin,4,1151.0,1.1139999999999999,14.079999999999998,6.66,468.0,37.4,50.959999999999994,39.60000000000001,0.0
Awilix,Assassin,5,1475.0,1.19,16.799999999999997,8.5,620.0,50.2,59.599999999999994,46.00000000000001,0.0
Awilix,Assassin,6,1880.0,1.285,20.199999999999996,10.8,810.0,66.2,70.39999999999999,54.00000000000001,0.0
Awilix,Assassin,7,2366.0,1.399,24.279999999999994,13.56,1038.0,85.4,83.35999999999999,63.60000000000001,0.0
Awilix,Assassin,8,2933.0,1.532,29.039999999999996,16.78,1304.0,107.80000000000001,98.47999999999999,74.80000000000001,0.0
Awilix,Assassin,9,3581.0,1.684,34.48,20.46,1608.0,133.4,115.75999999999999,87.60000000000001,0.0
Awilix,Assassin,10,4310.0,1.855,40.599999999999994,24.6,1950.0,162.20000000000002,135.2,102.00000000000001,0.0
Awilix,Assassin,11,5120.0,2.045,47.39999999999999,29.200000000000003,2330.0,194.20000000000002,156.79999999999998,118.00000000000001,0.0
Awilix,Assassin,12,6011.0,2.254,54.879999999999995,34.260000000000005,2748.0,229.40000000000003,180.55999999999997,135.60000000000002,0.0
Awilix,Assassin,13,6983.0,2.482,63.03999999999999,39.78000000000001,3204.0,267.80000000000007,206.47999999999996,154.8,0.0
Awilix,Assassin,14,8036.0,2.729,71.88,45.760000000000005,3698.0,309.4000000000001,234.55999999999997,175.60000000000002,0.0
Awilix,Assassin,15,9170.0,2.995,81.39999999999999,52.2,4230.0,354.2000000000001,264.79999999999995,198.00000000000003,0.0
Awilix,Assassin,16,10385.0,3.2800000000000002,91.6,59.1,4800.0,402.2000000000001,297.19999999999993,222.00000000000003,0.0
Awilix,Assassin,17,11681.0,3.584,102.47999999999999,66.46000000000001,5408.0,453.4000000000001,331.75999999999993,247.60000000000002,0.0
Awilix,Assassin,18,13058.0,3.907,114.03999999999999,74.28,6054.0,507.80000000000007,368.4799999999999,274.8,0.0
Awilix,Assassin,19,14516.0,4.249,126.27999999999999,82.56,6738.0,565.4000000000001,407.3599999999999,303.6,0.0
Awilix,Assassin,20,16055.0,4.609999999999999,139.2,91.3,7460.0,626.2,448.3999999999999,334.0,0.0
Baba Yaga,Mage,1,560.0,0.95,8.0,5.0,280.0,15.4,0.0,30.0,175.0
Baba Yaga,Mage,2,637.0,0.96,8.5,5.6,330.0,18.3,0.0,31.6,182.5
Baba Yaga,Mage,3,791.0,0.98,9.5,6.8,430.0,24.1,0.0,34.800000000000004,197.5
Baba Yaga,Mage,4,1022.0,1.01,11.0,8.6,580.0,32.8,0.0,39.60000000000001,220.0
Baba Yaga,Mage,5,1330.0,1.05,13.0,11.0,780.0,44.4,0.0,46.00000000000001,250.0
Baba Yaga,Mage,6,1715.0,1.1,15.5,14.0,1030.0,58.9,0.0,54.00000000000001,287.5
Baba Yaga,Mage,7,2177.0,1.1600000000000001,18.5,17.6,1330.0,76.3,0.0,63.60000000000001,332.5
Baba Yaga,Mage,8,2716.0,1.2300000000000002,22.0,21.8,1680.0,96.6,0.0,74.80000000000001,385.0
Baba Yaga,Mage,9,3332.0,1.3100000000000003,26.0,26.6,2080.0,119.8,0.0,87.60000000000001,445.0
Baba Yaga,Mage,10,4025.0,1.4000000000000004,30.5,32.0,2530.0,145.9,0.0,102.00000000000001,512.5
Baba Yaga,Mage,11,4795.0,1.5000000000000004,35.5,38.0,3030.0,174.9,0.0,118.00000000000001,587.5
Baba Yaga,Mage,12,5642.0,1.6100000000000005,41.0,44.6,3580.0,206.8,0.0,135.60000000000002,670.0
Baba Yaga,Mage,13,6566.0,1.7300000000000004,47.0,51.8,4180.0,241.60000000000002,0.0,154.8,760.0
Baba Yaga,Mage,14,7567.0,1.8600000000000003,53.5,59.599999999999994,4830.0,279.3,0.0,175.60000000000002,857.5
Baba Yaga,Mage,15,8645.0,2.0000000000000004,60.5,68.0,5530.0,319.90000000000003,0.0,198.00000000000003,962.5
Baba Yaga,Mage,16,9800.0,2.1500000000000004,68.0,77.0,6280.0,363.40000000000003,0.0,222.00000000000003,1075.0
Baba Yaga,Mage,17,11032.0,2.3100000000000005,76.0,86.6,7080.0,409.8,0.0,247.60000000000002,1195.0
Baba Yaga,Mage,18,12341.0,2.4800000000000004,84.5,96.8,7930.0,459.1,0.0,274.8,1322.5
Baba Yaga,Mage,19,13727.0,2.6600000000000006,93.5,107.6,8830.0,511.3,0.0,303.6,1457.5
Baba Yaga,Mage,20,15190.0,2.8500000000000005,103.0,119.0,9780.0,566.4,0.0,334.0,1600.0
Bacchus,Guardian,1,693.0,0.88,8.0,4.8,200.0,26.6,0.0,35.0,185.0
Bacchus,Guardian,2,783.0,0.889,8.8,5.2,240.0,29.8,0.0,36.6,192.5
Bacchus,Guardian,3,963.0,0.907,10.4,6.0,320.0,36.2,0.0,39.800000000000004,207.5
Bacchus,Guardian,4,1233.0,0.934,12.8,7.2,440.0,45.800000000000004,0.0,44.60000000000001,230.0
Bacchus,Guardian,5,1593.0,0.9700000000000001,16.0,8.8,600.0,58.60000000000001,0.0,51.00000000000001,260.0
Bacchus,Guardian,6,2043.0,1.0150000000000001,20.0,10.8,800.0,74.60000000000001,0.0,59.00000000000001,297.5
Bacchus,Guardian,7,2583.0,1.0690000000000002,24.8,13.200000000000001,1040.0,93.80000000000001,0.0,68.60000000000001,342.5
Bacchus,Guardian,8,3213.0,1.1320000000000001,30.400000000000002,16.0,1320.0,116.20000000000002,0.0,79.80000000000001,395.0
Bacchus,Guardian,9,3933.0,1.2040000000000002,36.800000000000004,19.2,1640.0,141.8,0.0,92.60000000000001,455.0
Bacchus,Guardian,10,4743.0,1.2850000000000001,44.00000000000001,22.8,2000.0,170.60000000000002,0.0,107.00000000000001,522.5
Bacchus,Guardian,11,5643.0,1.3750000000000002,52.00000000000001,26.8,2400.0,202.60000000000002,0.0,123.00000000000001,597.5
Bacchus,Guardian,12,6633.0,1.4740000000000002,60.80000000000001,31.200000000000003,2840.0,237.8,0.0,140.60000000000002,680.0
Bacchus,Guardian,13,7713.0,1.5820000000000003,70.4,36.0,3320.0,276.20000000000005,0.0,159.8,770.0
Bacchus,Guardian,14,8883.0,1.6990000000000003,80.80000000000001,41.2,3840.0,317.80000000000007,0.0,180.60000000000002,867.5
Bacchus,Guardian,15,10143.0,1.8250000000000002,92.00000000000001,46.800000000000004,4400.0,362.6000000000001,0.0,203.00000000000003,972.5
Bacchus,Guardian,16,11493.0,1.9600000000000002,104.00000000000001,52.800000000000004,5000.0,410.6000000000001,0.0,227.00000000000003,1085.0
Bacchus,Guardian,17,12933.0,2.104,116.80000000000001,59.2,5640.0,461.80000000000007,0.0,252.60000000000002,1205.0
Bacchus,Guardian,18,14463.0,2.257,130.4,66.0,6320.0,516.2,0.0,279.8,1332.5
Bacchus,Guardian,19,16083.0,2.419,144.8,73.2,7040.0,573.8000000000001,0.0,308.6,1467.5
Bacchus,Guardian,20,17793.0,2.59,160.0,80.8,7800.0,634.6,0.0,339.0,1610.0
Bakasura,Assassin,1,637.0,1.0,9.0,4.8,200.0,18.2,38.0,30.0,0.0
Bakasura,Assassin,2,719.0,1.016,9.68,5.26,239.0,21.2,40.2,31.6,0.0
Bakasura,Assassin,3,883.0,1.048,11.04,6.18,317.0,27.2,44.6,34.800000000000004,0.0
Bakasura,Assassin,4,1129.0,1.096,13.079999999999998,7.56,434.0,36.2,51.2,39.60000000000001,0.0
Bakasura,Assassin,5,1457.0,1.1600000000000001,15.799999999999999,9.4,590.0,48.2,60.0,46.00000000000001,0.0
Bakasura,Assassin,6,1867.0,1.2400000000000002,19.2,11.700000000000001,785.0,63.2,71.0,54.00000000000001,0.0
Bakasura,Assassin,7,2359.0,1.3360000000000003,23.28,14.46,1019.0,81.2,84.2,63.60000000000001,0.0
Bakasura,Assassin,8,2933.0,1.4480000000000004,28.040000000000003,17.68,1292.0,102.2,99.60000000000001,74.80000000000001,0.0
Bakasura,Assassin,9,3589.0,1.5760000000000005,33.480000000000004,21.36,1604.0,126.2,117.20000000000002,87.60000000000001,0.0
Bakasura,Assassin,10,4327.0,1.7200000000000006,39.6,25.5,1955.0,153.2,137.00000000000003,102.00000000000001,0.0
Bakasura,Assassin,11,5147.0,1.8800000000000006,46.400000000000006,30.1,2345.0,183.2,159.00000000000003,118.00000000000001,0.0
Bakasura,Assassin,12,6049.0,2.0560000000000005,53.88000000000001,35.160000000000004,2774.0,216.2,183.20000000000005,135.60000000000002,0.0
Bakasura,Assassin,13,7033.0,2.2480000000000007,62.040000000000006,40.68000000000001,3242.0,252.2,209.60000000000005,154.8,0.0
Bakasura,Assassin,14,8099.0,2.456000000000001,70.88000000000001,46.66000000000001,3749.0,291.2,238.20000000000005,175.60000000000002,0.0
Bakasura,Assassin,15,9247.0,2.680000000000001,80.4,53.10000000000001,4295.0,333.2,269.00000000000006,198.00000000000003,0.0
Bakasura,Assassin,16,10477.0,2.920000000000001,90.60000000000001,60.00000000000001,4880.0,378.2,302.00000000000006,222.00000000000003,0.0
Bakasura,Assassin,17,11789.0,3.176000000000001,101.48,67.36000000000001,5504.0,426.2,337.20000000000005,247.60000000000002,0.0
Bakasura,Assassin,18,13183.0,3.4480000000000013,113.04,75.18,6167.0,477.2,374.6,274.8,0.0
Bakasura,Assassin,19,14659.0,3.7360000000000015,125.28,83.46000000000001,6869.0,531.2,414.20000000000005,303.6,0.0
Bakasura,Assassin,20,16217.0,4.040000000000002,138.2,92.2,7610.0,588.2,456.00000000000006,334.0,0.0
Baron Samedi,Mage,1,532.0,0.9,7.0,5.0,300.0,25.2,0.0,30.0,170.0
Baron Samedi,Mage,2,616.0,0.907,7.6,5.45,344.0,28.0,0.0,31.6,177.5
Baron Samedi,Mage,3,784.0,0.921,8.799999999999999,6.3500000000000005,432.0,33.6,0.0,34.800000000000004,192.5
Baron Samedi,Mage,4,1036.0,0.9420000000000001,10.599999999999998,7.700000000000001,564.0,42.0,0.0,39.60000000000001,215.0
Baron Samedi,Mage,5,1372.0,0.9700000000000001,12.999999999999998,9.500000000000002,740.0,53.2,0.0,46.00000000000001,245.0
Baron Samedi,Mage,6,1792.0,1.0050000000000001,15.999999999999998,11.750000000000002,960.0,67.2,0.0,54.00000000000001,282.5
Baron Samedi,Mage,7,2296.0,1.0470000000000002,19.599999999999998,14.450000000000003,1224.0,84.0,0.0,63.60000000000001,327.5
Baron Samedi,Mage,8,2884.0,1.096,23.799999999999997,17.6,1532.0,103.6,0.0,74.80000000000001,380.0
Baron Samedi,Mage,9,3556.0,1.1520000000000001,28.599999999999998,21.200000000000003,1884.0,126.0,0.0,87.60000000000001,440.0
Baron Samedi,Mage,10,4312.0,1.215,34.0,25.250000000000004,2280.0,151.2,0.0,102.00000000000001,507.5
Baron Samedi,Mage,11,5152.0,1.2850000000000001,40.0,29.750000000000004,2720.0,179.2,0.0,118.00000000000001,582.5
Baron Samedi,Mage,12,6076.0,1.362,46.6,34.7,3204.0,210.0,0.0,135.60000000000002,665.0
Baron Samedi,Mage,13,7084.0,1.4460000000000002,53.8,40.1,3732.0,243.6,0.0,154.8,755.0
Baron Samedi,Mage,14,8176.0,1.5370000000000001,61.599999999999994,45.95,4304.0,280.0,0.0,175.60000000000002,852.5
Baron Samedi,Mage,15,9352.0,1.6350000000000002,70.0,52.25,4920.0,319.2,0.0,198.00000000000003,957.5
Baron Samedi,Mage,16,10612.0,1.7400000000000002,79.0,59.0,5580.0,361.2,0.0,222.00000000000003,1070.0
Baron Samedi,Mage,17,11956.0,1.8520000000000003,88.6,66.2,6284.0,406.0,0.0,247.60000000000002,1190.0
Baron Samedi,Mage,18,13384.0,1.9710000000000003,98.8,73.85000000000001,7032.0,453.6,0.0,274.8,1317.5
Baron Samedi,Mage,19,14896.0,2.0970000000000004,109.6,81.95,7824.0,504.0,0.0,303.6,1452.5
Baron Samedi,Mage,20,16492.0,2.2300000000000004,121.0,90.5,8660.0,557.2,0.0,334.0,1595.0
Bastet,Assassin,1,581.0,1.0,9.0,4.4,230.0,16.8,37.0,30.0,0.0
Bastet,Assassin,2,665.0,1.02,9.72,4.65,269.0,19.900000000000002,39.21,31.6,0.0
Bastet,Assassin,3,833.0,1.06,11.16,5.15,347.0,26.1,43.63,34.800000000000004,0.0
Bastet,Assassin,4,1085.0,1.12,13.32,5.9,464.0,35.400000000000006,50.260000000000005,39.60000000000001,0.0
Bastet,Assassin,5,1421.0,1.2000000000000002,16.2,6.9,620.0,47.800000000000004,59.10000000000001,46.00000000000001,0.0
Bastet,Assassin,6,1841.0,1.3000000000000003,19.799999999999997,8.15,815.0,63.300000000000004,70.15,54.00000000000001,0.0
Bastet,Assassin,7,2345.0,1.4200000000000004,24.119999999999997,9.65,1049.0,81.9,83.41000000000001,63.60000000000001,0.0
Bastet,Assassin,8,2933.0,1.5600000000000005,29.159999999999997,11.4,1322.0,103.60000000000001,98.88000000000001,74.80000000000001,0.0
Bastet,Assassin,9,3605.0,1.7200000000000004,34.919999999999995,13.4,1634.0,128.4,116.56,87.60000000000001,0.0
Bastet,Assassin,10,4361.0,1.9000000000000004,41.39999999999999,15.65,1985.0,156.3,136.45,102.00000000000001,0.0
Bastet,Assassin,11,5201.0,2.1000000000000005,48.599999999999994,18.15,2375.0,187.3,158.54999999999998,118.00000000000001,0.0
Bastet,Assassin,12,6125.0,2.3200000000000007,56.519999999999996,20.9,2804.0,221.4,182.85999999999999,135.60000000000002,0.0
Bastet,Assassin,13,7133.0,2.5600000000000005,65.16,23.9,3272.0,258.6,209.38,154.8,0.0
Bastet,Assassin,14,8225.0,2.8200000000000003,74.52,27.15,3779.0,298.90000000000003,238.10999999999999,175.60000000000002,0.0
Bastet,Assassin,15,9401.0,3.1000000000000005,84.6,30.65,4325.0,342.3,269.04999999999995,198.00000000000003,0.0
Bastet,Assassin,16,10661.0,3.4000000000000004,95.39999999999999,34.4,4910.0,388.8,302.19999999999993,222.00000000000003,0.0
Bastet,Assassin,17,12005.0,3.72,106.91999999999999,38.4,5534.0,438.40000000000003,337.55999999999995,247.60000000000002,0.0
Bastet,Assassin,18,13433.0,4.0600000000000005,119.15999999999998,42.65,6197.0,491.1,375.12999999999994,274.8,0.0
Bastet,Assassin,19,14945.0,4.420000000000001,132.11999999999998,47.15,6899.0,546.9,414.90999999999997,303.6,0.0
Bastet,Assassin,20,16541.0,4.800000000000001,145.79999999999998,51.9,7640.0,605.8,456.9,334.0,0.0
Bellona,Warrior,1,686.0,1.0,8.0,4.8,220.0,25.2,36.0,32.0,0.0
Bellona,Warrior,2,778.0,1.012,8.8,5.2,255.0,28.4,38.0,33.6,0.0
Bellona,Warrior,3,962.0,1.036,10.4,6.0,325.0,34.8,42.0,36.800000000000004,0.0
Bellona,Warrior,4,1238.0,1.072,12.8,7.2,430.0,44.4,48.0,41.60000000000001,0.0
Bellona,Warrior,5,1606.0,1.12,16.0,8.8,570.0,57.2,56.0,48.00000000000001,0.0
Bellona,Warrior,6,2066.0,1.1800000000000002,20.0,10.8,745.0,73.2,66.0,56.00000000000001,0.0
Bellona,Warrior,7,2618.0,1.2520000000000002,24.8,13.200000000000001,955.0,92.4,78.0,65.60000000000001,0.0
Bellona,Warrior,8,3262.0,1.3360000000000003,30.400000000000002,16.0,1200.0,114.80000000000001,92.0,76.80000000000001,0.0
Bellona,Warrior,9,3998.0,1.4320000000000004,36.800000000000004,19.2,1480.0,140.4,108.0,89.60000000000001,0.0
Bellona,Warrior,10,4826.0,1.5400000000000005,44.00000000000001,22.8,1795.0,169.20000000000002,126.0,104.00000000000001,0.0
